"O_ORDERNUMBER","O_ORDERDATE","O_CUSTID"
"O0001",30-JAN-23,"C08"
"O0002",30-JAN-23,"C07"
"O0003",30-JAN-23,"C04"
"O0004",30-JAN-23,"C03"
"O0005",30-JAN-23,"C08"
"O0006",30-JAN-23,"C04"
"O0007",30-JAN-23,"C08"
"O0008",30-JAN-23,"C02"
"O0009",30-JAN-23,"C19"
"O0010",30-JAN-23,"C14"
"O0011",31-JAN-23,"C05"
"O0012",31-JAN-23,"C17"
"O0013",31-JAN-23,"C12"
"O0014",31-JAN-23,"C15"
"O0015",31-JAN-23,"C13"
"O0016",31-JAN-23,"C01"
"O0017",31-JAN-23,"C20"
"O0018",31-JAN-23,"C03"
"O0019",31-JAN-23,"C11"
"O0020",01-FEB-23,"C09"
"O0021",01-FEB-23,"C03"
"O0022",01-FEB-23,"C13"
"O0023",01-FEB-23,"C07"
"O0024",01-FEB-23,"C02"
"O0025",01-FEB-23,"C01"
"O0026",01-FEB-23,"C13"
"O0027",01-FEB-23,"C18"
"O0028",01-FEB-23,"C20"
"O0029",01-FEB-23,"C19"
"O0030",01-FEB-23,"C12"
"O0031",02-FEB-23,"C02"
"O0032",02-FEB-23,"C04"
"O0033",02-FEB-23,"C06"
"O0034",02-FEB-23,"C08"
"O0035",02-FEB-23,"C10"
"O0036",02-FEB-23,"C12"
"O0037",02-FEB-23,"C14"
"O0038",02-FEB-23,"C01"
"O0039",02-FEB-23,"C03"
"O0040",03-FEB-23,"C09"
"O0041",03-FEB-23,"C01"
"O0042",03-FEB-23,"C03"
"O0043",03-FEB-23,"C05"
"O0044",03-FEB-23,"C07"
"O0045",03-FEB-23,"C13"
"O0046",03-FEB-23,"C17"
"O0047",03-FEB-23,"C08"
"O0048",03-FEB-23,"C06"
"O0049",03-FEB-23,"C04"
"O0050",03-FEB-23,"C02"

50 rows selected. 

