"P_ID","P_NAME","P_PRICE","INVENTORY"
"P01","Taylor Swift Ticket",199.99,24
"P02","Database Textbook",75.25,16
"P03","Beignet Mix",3.49,9
"P04","Pralines",9.99,44
"P05","Crystal Hot Sauce",3.49,22
"P06","Harry Styles Ticket",65.99,51
"P07","Lizzo Ticket",150.99,23
"P08","Tony Chachere's",3.29,52
"P09","Coffee",4.1,40
"P10","Alvin Kamara Jersey",60.5,44
"P11","1 lb of Crawfish",4,23
"P12","Jazz Fest Ticket",95,47
"P13","1 lb of Boudin",5.99,48
"P14","Streetcar Ticket",2.25,39
"P15","Audubon Zoo Ticket",29.99,33
"P16","1 Dozen Oysters",20,11
"P17","Jazz at the Sandbar Ticket",0,27
"P18","Snoball",3.99,41
"P19","Frozen Coffee",9.99,5
"P20","Saints Ticket",89.45,20

20 rows selected. 

